Hotel,Area,Room,Supply,Occupancy,ADR,Room_Revenue,F&B_Revenue,Total_Revenue,RevPAR,Demand,Date
北投麗禧溫泉酒店,Taipei,66,2046,0.77,15411.00,24302360,13529388,46896630,11878.80,1577,2020-01-31
義大皇家酒店,Kaohsiung,656,19680,0.56,2711.87,29749252,19693107,66009431,1511.65,10970,2020-09-30
⼤板根渡假酒店,Others,95,2850,0.22,4315.00,2666671,2582350,9469372,935.49,618,2020-04-30
老爺⼤酒店,Taipei,202,6262,0.12,3883.00,3017044,10102447,16384095,481.88,777,2020-03-31
國王⼤飯店,Taipei,97,3007,0.06,1986.00,359425,183190,587874,119.56,181,2020-03-31
太魯閣晶英酒店,Scenery,160,4960,0.72,8550.00,30359304,10097371,44996250,6120.95,3551,2020-01-31
知本老爺大酒店,Scenery,182,5642,0.96,5101.57,27533177,13840597,47054651,4880.04,5397,2020-08-31
六福客棧,Taipei,230,7130,0.06,1143.00,497253,3332651,4118244,69.72,435,2020-05-31
寶華⼤飯店,Others,78,2418,0.03,1120.00,87392,0,89392,36.18,78,2020-03-31
台北諾富特華航桃園機場飯店,Taoyuan-Hsinchu-Miaoli,516,15996,0.14,3347.00,7530247,5095455,14291274,470.92,2250,2020-05-31
名都觀光渡假⼤飯店,Scenery,97,2910,0.00,2592.00,36286,518269,569692,12.44,14,2020-04-30
花蓮翰品酒店,Hualien,197,6107,0.86,3712.66,19532308,10024873,30179559,3198.35,5261,2020-08-31
趣淘漫旅,Scenery,198,6138,0.93,3402.09,19517766,4900865,27696493,3179.83,5737,2020-08-31
花蓮亞⼠都飯店,Hualien,167,5177,0.33,1620.00,2737119,1566519,4324638,528.77,1690,2020-01-31
雲品溫泉酒店日月潭,Scenery,211,6541,0.90,9054.27,53365850,28959636,88107983,8158.67,5894,2020-07-31
長榮桂冠酒店(基隆),Others,140,4340,0.88,2784.78,10612813,5491342,19105992,2445.35,3811,2020-10-31
蘭城晶英酒店,Others,193,5983,0.82,9744.81,47817799,50355186,109244551,7992.28,4907,2020-10-31
台北寒舍喜來登⼤飯店,Taipei,688,21328,0.61,4829.00,63292847,147921618,234399860,2967.42,13107,2020-01-31
古華花園飯店,Taoyuan-Hsinchu-Miaoli,255,7905,0.65,2604.17,13359368,18483053,32848743,1689.99,5130,2020-12-31
花蓮亞士都飯店,Hualien,167,5177,0.64,1394.36,4600000,2270000,6896843,888.55,3299,2020-10-31
古華花園飯店,Taoyuan-Hsinchu-Miaoli,255,7650,0.25,2185.00,4172602,15467362,20030471,545.59,1910,2020-04-30
北投麗禧溫泉酒店,Taipei,66,1914,0.38,15151.00,10969187,4754539,22708542,5731.62,724,2020-02-29
雲品溫泉酒店日月潭,Scenery,211,6541,0.89,9711.46,56413895,27868873,90230175,8624.66,5809,2020-12-31
福容大飯店 淡水漁人碼頭,Others,198,5940,0.40,4479.74,10679708,12123870,24293497,1797.93,2384,2020-11-30
台北諾富特華航桃園機場飯店,Taoyuan-Hsinchu-Miaoli,516,15480,0.35,3031.58,16416029,11060950,31757095,1060.47,5415,2020-09-30
⻑榮桂冠酒店(基隆),Others,140,4340,0.27,2141.00,2509821,2613229,6333056,578.07,1172,2020-05-31
娜路彎⼤酒店,Others,276,8556,0.36,3208.00,9771363,5132653,15186793,1142.05,3046,2020-05-31
晶英國際⾏館,Kaohsiung,147,4263,0.16,6890.00,4802226,8579256,14887126,1126.52,697,2020-02-29
名人堂花園大飯店,Taoyuan-Hsinchu-Miaoli,128,3968,0.84,4950.40,16465015,24707362,59105538,4149.45,3326,2020-08-31
板橋凱撒⼤飯店,Others,400,12000,0.17,2256.00,4485556,2706065,7194800,373.82,1988,2020-04-30
尊爵大飯店,Taoyuan-Hsinchu-Miaoli,231,7161,0.32,2438.07,5575866,11834947,18399648,778.64,2287,2020-10-31
涵碧樓大飯店,Scenery,96,2976,0.88,15458.83,40285699,9994198,56563066,13536.86,2606,2020-10-31
麗尊⼤酒店,Kaohsiung,188,5452,0.33,2192.00,3933003,10948953,15514342,721.39,1794,2020-02-29
華園⼤飯店,Kaohsiung,269,8339,0.63,1820.00,9565835,7336115,17485186,1147.15,5256,2020-01-31
台北君品⼤酒店,Taipei,286,8866,0.74,4997.00,32629081,59637845,97458669,3680.29,6530,2020-01-31
瑞穗天合國際觀光酒店,Hualien,198,5940,0.33,6499.00,12758368,6603571,22221025,2147.92,1963,2020-04-30
天成⼤飯店,Taipei,225,6975,0.17,2791.00,3349014,7607392,11697632,480.05,1200,2020-03-31
悅川酒店,Others,103,2987,0.73,2973.00,6482199,6019519,12501718,2169.70,2180,2020-02-29
⻑榮鳳凰酒店(礁溪),Others,231,6699,0.66,5468.00,24342229,15133795,46745590,3634.03,4452,2020-02-29
尊爵天際大飯店,Taoyuan-Hsinchu-Miaoli,250,7750,0.17,2150.75,2841143,17159534,20136556,366.60,1321,2020-07-31
圓⼭⼤飯店,Taipei,500,15500,0.07,3208.00,3570844,11498239,18723562,230.33,1113,2020-03-31
長榮鳳凰酒店(礁溪),Others,231,7161,0.84,5599.81,33828476,21616111,62447581,4723.99,6041,2020-07-31
台北中⼭雅樂軒酒店,Taipei,88,2728,0.12,3599.00,1183949,296869,1666999,434.04,329,2020-03-31
寒軒國際⼤飯店,Kaohsiung,380,11020,0.28,1965.00,6069201,8963522,15764521,550.79,3089,2020-02-29
六福客棧,Taipei,230,7130,0.34,1194.99,2920559,0,3286209,409.62,2444,2020-10-31
三德⼤飯店,Taipei,287,8897,0.29,2295.00,5836843,427245,7273263,655.91,2543,2020-01-31
寒舍艾麗酒店,Taipei,235,7285,0.61,3378.81,14907311,10469779,28307881,2046.30,4412,2020-07-31
鈺通⼤飯店,Others,120,3720,0.06,2022.00,475066,2586824,3078328,127.79,235,2020-03-31
涵碧樓⼤飯店,Scenery,96,2976,0.57,13336.00,22457374,2592548,28119523,7546.84,1684,2020-05-31
